Date,Open,High,Low,Close,Volume
2017-08-22,30.94628448166642,31.192609239515743,30.839547094224415,31.184396743774414,14737800
2017-08-23,31.077654989281026,31.266504798034543,31.077654989281026,31.135129928588867,19934900
2017-08-24,31.16797579235066,31.184397652162268,30.90523229966389,30.93807601928711,10941800
2017-08-25,31.05302554627951,31.307559672188162,31.00375996741509,31.192609786987305,14187900
2017-08-28,31.200821597742873,31.25829654485095,30.99555303459983,31.15155601501465,10128500
2017-08-29,30.995542019622764,31.225441726354934,30.995542019622764,31.077648162841797,9591000
2017-08-30,31.053021526520126,31.053021526520126,30.88059672103893,30.929859161376953,12433600
2017-08-31,30.987337721417045,31.094075098612702,30.74922548216685,30.757434844970703,20738500
2017-09-01,30.86418150834175,30.872390872782475,30.72459725565157,30.773862838745117,12769400
2017-09-05,30.70817601844721,30.732807241907178,30.322270146110554,30.453641891479492,22806300
2017-09-06,30.486482622470394,30.511113843515922,29.99383627651563,30.02667999267578,28370500
2017-09-07,30.051312096031026,30.207318186297513,29.213819234402468,29.23023796081543,48620700
2017-09-08,29.230234279775196,29.361605999579734,28.819697263867404,29.22202491760254,41051000
2017-09-11,29.295928282372923,29.394456311307593,29.164556533076837,29.34519386291504,23048800
2017-09-12,29.525828398442936,29.911734286731217,29.410878508012285,29.77215003967285,28285300
2017-09-13,29.837834808096762,30.10878764953122,29.78856923140444,30.0102596282959,25732200
2017-09-14,30.051316645233495,30.051316645233495,29.739310681767215,29.8214168548584,17884100
2017-09-15,29.895309186009996,30.47006170801544,29.878887327421356,30.461849212646484,47942900
2017-09-18,30.470059343514674,30.79027773077085,30.396162551674863,30.724590301513672,31974300
2017-09-19,30.716388356164956,31.562093853099014,30.601438459356416,31.373247146606445,46320000
2017-09-20,31.463554423876506,31.808407121572618,31.381448279360054,31.55387306213379,26869200
2017-09-21,31.611350380830938,31.6441940939813,31.315763226775452,31.381450653076172,16781200
2017-09-22,31.529246378741185,31.734514901696144,31.37324029672,31.68524932861328,23212600
2017-09-25,31.635984694742405,32.17789348614577,31.611353473544266,32.120418548583984,36179100
2017-09-26,32.12042382331973,32.27642993559138,31.77557414131869,31.791996002197266,22605900
2017-09-27,31.718092275848342,31.94799201370244,31.61956113206886,31.83304214477539,23768500
2017-09-28,31.759149881873267,32.16147448048947,31.68525307957547,32.05473709106445,17368900
2017-09-29,31.980838140965048,32.20252853296993,31.865888263366053,32.16147232055664,21961400
2017-10-02,32.186102292645806,32.276420936220326,32.07936179277148,32.112205505371094,15604300
2017-10-03,32.17788816020954,32.41600036621094,32.095782015039454,32.41600036621094,16067600
2017-10-04,32.32568594427187,32.56379818133612,32.2189485680561,32.43242645263672,17913300
2017-10-05,32.52274879319544,32.67875175992838,32.35032396699334,32.44063949584961,22606200
2017-10-06,32.29099137776859,32.46558145499324,32.041576528664535,32.08314514160156,22431900
2017-10-09,32.13302570855171,32.14965061464149,31.71733328371395,31.842039108276367,19247900
2017-10-10,31.88360704661516,32.09976887901906,31.81709790920881,32.00831604003906,17317500
2017-10-11,32.024940224927285,32.09976497759108,31.634188386407335,31.750581741333008,26978000
2017-10-12,31.16862348874001,31.201876476752812,29.788524584528123,29.813465118408203,81976400
2017-10-13,29.796836193506845,29.96311381478227,29.306318955059343,29.680442810058594,56085400
2017-10-16,29.780206438127735,30.303979805647433,29.722009749679067,30.071189880371094,31097100
2017-10-17,30.071194248944465,30.17096273347741,29.921547865109286,30.121078491210938,21663600
2017-10-18,30.121073643672613,30.162642253130432,29.522475518738872,29.688753128051758,36764800
2017-10-19,29.871658626883153,30.20421384340971,29.588987644280056,29.6721248626709,32887400
2017-10-20,29.755270571015494,29.796839187640913,29.431030921262217,29.54742431640625,37835500
2017-10-23,29.447648363367072,29.647182112646163,29.25643023819368,29.30631446838379,30902300
2017-10-24,29.356200465133448,29.397769073719328,28.940508036311584,28.98207664489746,52235800
2017-10-25,28.483247978095836,28.558072753046748,27.710062865579083,27.84308433532715,96377200
2017-10-26,28.059243830848533,28.17563722374677,27.93453481189637,28.001047134399414,45121500
2017-10-27,28.00104126962952,28.28371223809833,27.884647901109673,28.242143630981445,52317300
2017-10-30,28.28371169876377,28.541442132344145,27.75993837893073,27.884647369384766,51695600
2017-10-31,27.9677929243913,28.1340705707676,27.79320282286323,27.97610855102539,36376400
2017-11-01,28.1506938761514,28.21720302052775,27.67680472584847,27.892963409423828,37844700
2017-11-02,27.90959113605959,28.61626703998138,27.3775053018387,27.577035903930664,72968200
2017-11-03,27.718375789777504,27.75994440512554,27.394136149987936,27.68511962890625,40239300
2017-11-06,27.49389738876146,27.502213013488603,27.061576875916067,27.319307327270508,47747000
2017-11-07,27.29436589822917,27.53546509219859,27.194597433674772,27.493896484375,30061000
2017-11-08,27.310992640325715,27.851394092808714,27.252795951163755,27.801509857177734,87599200
2017-11-09,27.793200650088053,28.6412137259784,27.726688328144306,28.26708984375,69915900
2017-11-10,28.408421350131153,28.666151818480262,28.35022465913003,28.449993133544922,57476600
2017-11-13,28.49986958237119,28.566381887872975,28.383476219224345,28.408416748046875,28861800
2017-11-14,28.425050530895806,28.433366156493577,27.91790837129909,28.0343017578125,30261200
2017-11-15,28.283717127639722,28.433366676316282,27.97610557601879,28.109127044677734,32882300
2017-11-16,28.150697403553284,28.815804788066448,28.10912878667412,28.699411392211914,39966200
2017-11-17,28.624582394567426,28.998706234306173,28.558070080177558,28.691091537475586,36967200
2017-11-20,28.72434668244293,29.015333290421868,28.632893839120456,28.799171447753906,31264700
2017-11-21,28.76591783004978,28.89062684039965,28.508190526833467,28.541446685791016,35417000
2017-11-22,28.499873556300585,29.023646934975915,28.433364413006263,28.99039077758789,26453900
2017-11-24,28.99038895025012,29.05690126083373,28.88231120277405,28.940507888793945,9203100
2017-11-27,28.965449432854964,29.106783340567294,28.724347055776903,28.832427978515625,26793400
2017-11-28,28.732666299178653,29.547423206051512,28.732666299178653,29.447654724121094,34450400
2017-11-29,30.237461814378367,30.38711131985464,29.439333232825618,30.328914642333984,53178100
2017-11-30,30.345550063496145,30.678105305387465,29.954798129996117,30.245784759521484,49831300
2017-12-01,30.22083962707316,30.553394853252254,29.863343868949226,30.345548629760742,31437100
2017-12-04,30.59495829501744,31.210184408069477,30.553389691637975,30.98571014404297,40482400
2017-12-05,30.611593610327724,31.002345551766346,30.36217875958299,30.38711929321289,33055400
2017-12-06,30.062879419137882,30.30398181382061,29.95479848850737,30.021310806274414,31172200
2017-12-07,30.037936895173036,30.262411195538622,29.771893984698636,30.071189880371094,24528600
2017-12-08,30.262416363536055,30.553399855471476,30.05457010601584,30.536771774291992,25507400
2017-12-11,30.503514952463192,30.71136120548988,30.362181022716467,30.67810821533203,23666700
2017-12-12,31.617565489519407,31.73395886350794,30.744612013123817,31.675762176513672,46399900
2017-12-13,31.600939398221634,31.750588937466652,31.06885355712015,31.625883102416992,39671400
2017-12-14,31.476233962047605,31.72564880678936,31.326584420906187,31.376468658447266,34286500
2017-12-15,31.70902344584799,31.83373246465039,31.534433356710302,31.792163848876953,46808600
2017-12-18,32.00832330065945,32.332562951332875,31.9168704409347,31.975067138671875,31497200
2017-12-19,31.97506301547094,32.15796871133465,31.617567248909204,31.63419532775879,29181800
2017-12-20,31.817094269927367,32.290983316363814,31.74226951672787,32.04988098144531,26968900
2017-12-21,32.05820254145647,32.665113131360975,31.983377774400747,32.32424545288086,31981700
2017-12-22,32.241108777975136,32.5154673459709,32.174599628192006,32.37413024902344,19960500
2017-12-26,32.38244698218294,32.69837417603098,32.38244698218294,32.473899841308594,13578200
2017-12-27,32.490526669494535,32.54040773874377,32.18291194220819,32.33256149291992,16339300
2017-12-28,32.42401606028429,32.59029370001808,32.32425074503689,32.573665618896484,15627400
2017-12-29,32.60691644270449,32.69005366321899,32.32424545288086,32.32424545288086,26479900
2018-01-02,32.47389693537161,32.47389693537161,31.89192684240789,32.04157638549805,32195600
2018-01-03,31.983376800433213,32.00000487832608,31.20187299687618,31.3016414642334,39162500
2018-01-04,31.384780344210174,31.750588562780123,30.97740034296581,31.592626571655273,27865700
2018-01-05,31.70902442932129,31.72565251044281,31.42635339321979,31.70902442932129,22194900
2018-01-08,31.71733884327114,31.991694242583918,31.46792080746416,31.80047607421875,26643900
2018-01-09,31.699386431339818,32.002649735595256,31.573025650070665,31.581451416015625,28061100
2018-01-10,31.497204105917607,31.497204105917607,30.78116837801859,30.84855842590332,41078600
2018-01-11,30.890677419794454,30.97491899599789,30.63795911815925,30.730623245239258,41400300
2018-01-12,30.730630052521597,31.160254152608236,30.59584671422718,31.08443832397461,31182200
2018-01-16,31.08443191899213,31.185518598511855,30.781168666945362,30.93280029296875,24727600
2018-01-17,30.974922566826304,31.126554207985226,30.739052553240395,31.042312622070312,22050200
2018-01-18,31.033892201876178,31.488787156598722,31.00862133110986,31.29503631591797,27661100
2018-01-19,31.48036631635936,31.48036631635936,31.118135449086566,31.345582962036133,27919800
2018-01-22,31.337155623869428,31.926833914062225,31.15182733491188,31.901559829711914,31660600
2018-01-23,31.96894897760111,32.196396426471914,31.19394249846861,31.328725814819336,33036000
2018-01-24,31.412965701371487,31.497204064488486,31.151821634128684,31.185518264770508,28567800
2018-01-25,31.24449098818892,31.547754287719727,31.033891831680094,31.547754287719727,23400300
2018-01-26,31.55618410985245,31.859447479248047,31.471945713237602,31.859447479248047,21608500
2018-01-29,31.27818226888023,31.741499691170787,31.151821511215733,31.387691497802734,30879600
2018-01-30,31.47193756431493,31.842590912332614,31.421392611340153,31.53932762145996,29883200
2018-01-31,31.522480203766754,31.943678516784406,31.446667592372158,31.547754287719727,41422400
2018-02-01,32.44069540832292,33.09776701757606,32.34803447092377,32.98825454711914,59963800
2018-02-02,32.878741705772576,32.887167472206414,31.85101993153936,32.07004165649414,46098700
2018-02-05,31.851015200835562,32.27221348229523,30.85698699951172,30.85698699951172,45595500
2018-02-06,30.393671365993516,31.22764221403677,29.905079787553586,31.025468826293945,62905300
2018-02-07,31.008620185842226,31.54775349886565,30.949652680573287,31.10970687866211,35634500
2018-02-08,31.07600972107051,31.12655467337518,29.96404647827148,29.964046478271484,45743000
2018-02-09,30.18307737950431,30.62112086576371,29.50915740236054,30.3684024810791,50218400
2018-02-12,30.604272731272324,30.83171700554894,30.30100941425245,30.63796615600586,27750700
2018-02-13,30.570577520135288,30.924382597515816,30.301010828753427,30.83171844482422,22877200
2018-02-14,30.663236917706133,30.97492275375245,30.418941137310505,30.671659469604492,24834200
2018-02-15,30.722203415429934,31.168672561645508,30.52002682812245,31.168672561645508,27507200
2018-02-16,31.151826320302984,31.49720880261873,31.050739626658583,31.286609649658203,19901600
2018-02-20,31.06759205594541,31.244494596606103,30.890686301796247,30.97492790222168,22071500
2018-02-21,30.97492307838079,31.202370543875492,30.562147334300487,30.587421417236328,20792600
2018-02-22,30.722206115722656,31.160252748817275,30.671661161081236,30.722206115722656,18537500
2018-02-23,30.78959121795217,30.958071159476777,30.57056954341151,30.93280029296875,17446300
2018-02-26,31.109707951565987,31.59829632828577,31.008621255259847,31.556177139282227,19871400
2018-02-27,31.522483504729195,31.707811810180313,31.059165954589844,31.059165954589844,21420600
2018-02-28,31.320310490756093,31.320310490756093,30.579000473022464,30.57900047302246,29281700
2018-03-01,30.587422798735332,30.95807615915934,30.216766224823203,30.326278686523438,28548900
2018-03-02,30.326280987988792,30.66324095102846,30.284161795980925,30.621118545532227,21364000
2018-03-05,30.494761951273954,31.017047018660644,30.410520351057734,30.91596031188965,19299000
2018-03-06,31.025472528271095,31.08444004118946,30.74748007009442,31.059165954589844,17462100
2018-03-07,30.823292605545145,31.1939459633077,30.798021735137365,31.092859268188477,18486000
2018-03-08,31.09285922035714,31.26133918762207,30.79802168775959,31.26133918762207,19766300
2018-03-09,31.311884971566535,31.354007378937972,31.01704740089752,31.210798263549805,18820300
2018-03-12,31.210789296242822,31.64883585644295,31.20236674528156,31.471933364868164,22305000
2018-03-13,31.6319967125203,31.85102166286899,31.38770088847312,31.49721336364746,19183800
2018-03-14,31.665688181789108,31.665688181789108,31.134977426371417,31.193944931030273,18605200
2018-03-15,31.244496515391035,31.4129765131001,31.17710323091194,31.202377319335938,21879100
2018-03-16,31.244488380199833,31.45508751912987,31.084434191468628,31.168672561645508,37103000
2018-03-19,31.15182949265731,31.2529161965959,30.722208590802023,30.81487274169922,19637900
2018-03-20,30.899102994937817,31.01703798741286,30.47790475696264,30.612688064575195,20167100
2018-03-21,30.61269366932457,30.74747700161404,30.326278686523438,30.326278686523438,17437200
2018-03-22,30.28415812466514,30.359973946483578,29.78714400685272,29.79556655883789,28196900
2018-03-23,29.79556526724536,30.317853445348845,29.104800348837873,29.23116111755371,35028000
2018-03-26,29.534427336302663,29.72817817775975,29.01213910612636,29.22273826599121,31492500
2018-03-27,29.35752054308857,29.65236128437994,29.2227372141659,29.399642944335938,33860700
